rh,wspd,appT,vp,temp,vpT
14,0.8,72.6,0.441011643907729,0.348186515082716,0.656634670904027,T15_RH70_Wcalm-light breeze
14.6,0.76,81.8,0.345957996616483,0.273139974581021,0.663997401800546,T15_RH80_Wcalm-light breeze
14,1.45,75.7,0.319907803519868,0.252572885079321,0.613999249707735,T15_RH80_Wcalm-light breeze
14.9,0.82,88.5,0.211855141036473,0.167263391520067,0.671279381600919,T15_RH90_Wcalm-light breeze
14.6,0.98,92.1,0.211855141036473,0.167263391520067,0.671279381600919,T15_RH90_Wcalm-light breeze
14.5,1.03,89,0.195902720839553,0.154668672826738,0.620732905775804,T15_RH90_Wcalm-light breeze
17.2,1.09,84.6,0.319907803519868,0.252572885079321,0.613999249707735,T15_RH80_Wcalm-light breeze
17.3,0.88,84,0.345957996616483,0.273139974581021,0.663997401800546,T15_RH80_Wcalm-light breeze
17.4,0.76,84.5,0.345957996616483,0.273139974581021,0.663997401800546,T15_RH80_Wcalm-light breeze
17.8,0.66,84.4,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
18,0.06,82.8,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
18,0.61,85.3,0.215269876128267,0.144854346179521,0.581344997503104,T20_RH90_Wcalm-light breeze
17.6,0.75,76.5,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
18.5,0.78,81.2,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
17.6,1.61,78,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
18.4,0.93,87.4,0.215269876128267,0.144854346179521,0.581344997503104,T20_RH90_Wcalm-light breeze
18.1,1.1,90.5,0.199060330761861,0.133946999837579,0.537570465366778,T20_RH90_Wcalm-light breeze
18.1,1.3,88.1,0.199060330761861,0.133946999837579,0.537570465366778,T20_RH90_Wcalm-light breeze
20.5,1.14,81.7,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wcalm-light breeze
20.7,1.23,80.3,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wcalm-light breeze
20.8,1.14,80.6,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wcalm-light breeze
21.1,0.91,81.1,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
20.9,0.26,81.7,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
21,0.69,85.6,0.215269876128267,0.144854346179521,0.581344997503104,T20_RH90_Wcalm-light breeze
20.7,0.8,78.2,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
21.6,0.89,81,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
20.7,1.89,78.6,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
21.5,1.01,83.8,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wcalm-light breeze
20.9,1.28,88.2,0.199060330761861,0.133946999837579,0.537570465366778,T20_RH90_Wcalm-light breeze
21.1,1.62,84.7,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
21.4,1.21,82.4,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wcalm-light breeze
21.7,1.72,80.5,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
21.7,1.59,81.3,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
22.1,1.16,80.8,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wcalm-light breeze
21.7,0.35,83.2,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
21.9,0.85,87.1,0.215269876128267,0.144854346179521,0.581344997503104,T20_RH90_Wcalm-light breeze
21.5,0.87,81.5,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
22.3,1.04,84.6,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wcalm-light breeze
21.5,2.19,81.5,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
22.3,1.03,85,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wcalm-light breeze
21.8,1.45,87.7,0.199060330761861,0.133946999837579,0.537570465366778,T20_RH90_Wcalm-light breeze
22,1.87,84.7,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
23.5,1.36,83.9,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
23.7,2.33,82.9,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
23.9,2.06,83.2,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
24.3,1.36,82.3,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
23.8,0.23,85.4,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
24,1.07,89.1,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
23.6,1,84.8,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
24.3,1.23,87.5,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
23.5,2.49,84.6,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
24.3,0.91,86.9,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
24,1.57,88.4,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
24.1,2.04,85.9,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
24.7,1.71,85.4,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
25,3.04,84.9,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
25.2,2.57,84.8,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.5,1.66,83.6,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.2,0.25,86.1,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
25.2,1.42,91,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
24.8,1.41,87.8,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
25.6,1.74,89.5,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
24.8,3.02,86.5,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.6,0.4,88.3,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
25.2,1.45,89.8,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
25.4,2.23,86.9,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
24.8,3.69,86.9,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.1,6.13,86.6,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
25.3,4.99,86.2,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.8,2.88,83.6,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.5,1.72,86.4,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
25.5,3.19,91.6,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.1,3.18,88.8,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.8,4.14,90.6,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25,5.69,87.7,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
25.8,0.97,89.4,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
25.5,1.6,90,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
25.5,3.76,88.2,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
24.7,4.53,87.4,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.1,7.34,85.9,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
25.2,5.91,86.7,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
25.7,3.37,84.4,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
25.4,2.49,86.3,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
25.5,4.42,91,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.2,4.34,87,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.8,5.15,89.1,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wlight-gentle breeze
25.1,6.82,86.6,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
25.8,1.74,88.5,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
25.5,1.19,89.7,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wcalm-light breeze
25.5,3.99,87.9,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
24.4,5.66,86,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
24.7,8.73,84.5,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
24.9,6.94,84.8,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
25.3,3.91,83.7,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
25,3.45,85.5,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25,6.14,90.9,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
24.7,5.86,86.1,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
25.3,6.35,88,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
24.4,8.09,87,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
25.1,2.72,89.1,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
25.1,0.4,89.4,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
25,4.03,88,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
24,6.37,84.8,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
24.2,9.4,83.7,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
24.5,7.36,83.2,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
25,3.97,82,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
24.6,4.15,84.7,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
24.5,7.32,91,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
24.3,6.93,85.9,0.164369056988108,0.0889188134658875,0.356858518613185,T25_RH90_Wgentle-fresh breeze
24.8,7.03,87.8,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
23.8,8.61,87.1,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
24.7,3.53,87.7,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
24.5,0.69,89.4,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
24.6,3.24,87.9,0.184240795467322,0.0996688380718204,0.400001670286034,T25_RH90_Wlight-gentle breeze
25.2,6.87,82.9,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
25.7,9.87,80.2,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
25.9,7.57,80.5,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
26.3,3.73,79.7,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
25.9,4.78,82.3,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
25.7,8.15,89.3,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
25.6,7.83,84,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
26,7.52,85.9,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
25.2,8.94,84.8,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
26,4.22,84.7,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
25.8,1.82,86.1,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26,2.19,84.7,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
25.3,7.19,82.1,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
25.7,10.35,79.6,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
25.9,7.7,80.2,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
26.4,3.25,78.7,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26,5.37,81.8,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wlight-gentle breeze
25.8,8.73,88.8,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
25.7,8.64,84.1,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
26.1,7.92,85.7,0.141738149684155,0.0766761598789079,0.307724988231338,T25_RH90_Wgentle-fresh breeze
25.3,9.23,84.3,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
26.1,4.79,83.4,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
25.8,2.78,85.2,0.202168628955393,0.10936726739291,0.438924446979701,T25_RH90_Wlight-gentle breeze
26,1.11,84.4,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
26.1,7.17,79.2,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
26.5,10.6,76.5,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
26.8,7.55,77.7,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
27.2,2.55,77.3,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wlight-gentle breeze
26.8,5.95,81.1,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wgentle-fresh breeze
26.5,9.2,87.8,0.114726715531372,0.0620637704250264,0.249080979717757,T25_RH90_Wgentle-fresh breeze
26.6,9.34,82.9,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
26.9,8.27,84.9,0.23145742920827,0.125211644759592,0.304386814574006,T25_RH80_Wgentle-fresh breeze
26.1,9.44,83.4,0.187347941944866,0.101349712703035,0.246378971116455,T25_RH80_Wgentle-fresh breeze
26.9,5.29,82.9,0.268413546082209,0.145203814350095,0.352987348731675,T25_RH80_Wlight-gentle breeze
26.5,3.58,84,0.300863959132946,0.162758531021361,0.395662487282689,T25_RH80_Wlight-gentle breeze
26.8,0.11,81.4,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
22.1,0.61,82.3,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
21.9,0.14,82.6,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
21.9,0.33,84.5,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
22.1,0.36,84.2,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
22,0.13,83.9,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
22,0.57,82,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
21.4,0.82,78.4,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
22.5,0.78,82.2,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
22.1,1.28,78.2,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wcalm-light breeze
23.2,1.06,82.6,0.330139988625849,0.178595999783438,0.434163033111792,T25_RH80_Wcalm-light breeze
22.9,0.91,86.3,0.218631284021695,0.1182730783881,0.474666202800722,T25_RH90_Wcalm-light breeze
22.7,0.96,84.8,0.357023391775105,0.193139128239361,0.469517065503415,T25_RH80_Wcalm-light breeze
16.2,0.82,85.8,0.211855141036473,0.167263391520067,0.671279381600919,T15_RH90_Wcalm-light breeze
16.1,0.38,84.7,0.345957996616483,0.273139974581021,0.663997401800546,T15_RH80_Wcalm-light breeze
16.1,0.36,86.9,0.211855141036473,0.167263391520067,0.671279381600919,T15_RH90_Wcalm-light breeze
16.5,0.29,85.8,0.211855141036473,0.167263391520067,0.671279381600919,T15_RH90_Wcalm-light breeze
16.6,0.2,85.2,0.211855141036473,0.167263391520067,0.671279381600919,T15_RH90_Wcalm-light breeze
16.6,0.64,83.6,0.345957996616483,0.273139974581021,0.663997401800546,T15_RH80_Wcalm-light breeze
15.9,0.86,78.6,0.345957996616483,0.273139974581021,0.663997401800546,T15_RH80_Wcalm-light breeze
16.8,0.82,85.2,0.211855141036473,0.167263391520067,0.671279381600919,T15_RH90_Wcalm-light breeze
16.4,1.31,78.8,0.319907803519868,0.252572885079321,0.613999249707735,T15_RH80_Wcalm-light breeze
17.4,0.75,88,0.211855141036473,0.167263391520067,0.671279381600919,T15_RH90_Wcalm-light breeze
17,0.87,92.4,0.211855141036473,0.167263391520067,0.671279381600919,T15_RH90_Wcalm-light breeze
16.8,0.89,89.9,0.211855141036473,0.167263391520067,0.671279381600919,T15_RH90_Wcalm-light breeze
11.3,1.06,81.4,0.314666963763949,0.282385070155302,0.686472030240182,T10_RH80_Wcalm-light breeze
11.3,0.63,79.9,0.340290393630258,0.305379775267864,0.742371663654631,T10_RH80_Wcalm-light breeze
11.3,0.44,82.1,0.340290393630258,0.305379775267864,0.742371663654631,T10_RH80_Wcalm-light breeze
11.9,0.32,80.4,0.340290393630258,0.305379775267864,0.742371663654631,T10_RH80_Wcalm-light breeze
12.1,0.27,80,0.340290393630258,0.305379775267864,0.742371663654631,T10_RH80_Wcalm-light breeze
11.7,0.78,82.9,0.340290393630258,0.305379775267864,0.742371663654631,T10_RH80_Wcalm-light breeze
10.8,1.1,74.9,0.401123247128842,0.359971745767288,0.678860089571528,T10_RH70_Wcalm-light breeze
11.8,1.01,84.5,0.314666963763949,0.282385070155302,0.686472030240182,T10_RH80_Wcalm-light breeze
11.3,1.52,74.7,0.401123247128842,0.359971745767288,0.678860089571528,T10_RH70_Wlight-gentle breeze
12.6,0.66,87,0.211855141036473,0.167263391520067,0.671279381600919,T15_RH90_Wcalm-light breeze
12.3,0.95,90.9,0.208384457191242,0.187006156793016,0.750513164576838,T10_RH90_Wcalm-light breeze
12.1,1.03,86.4,0.19269337503313,0.17292483321513,0.694000486592835,T10_RH90_Wcalm-light breeze
11.9,1.16,83.3,0.314666963763949,0.282385070155302,0.686472030240182,T10_RH80_Wcalm-light breeze
12.1,0.79,80.7,0.340290393630258,0.305379775267864,0.742371663654631,T10_RH80_Wcalm-light breeze
12.1,0.57,82.2,0.340290393630258,0.305379775267864,0.742371663654631,T10_RH80_Wcalm-light breeze
12.7,0.43,81,0.345957996616483,0.273139974581021,0.663997401800546,T15_RH80_Wcalm-light breeze
12.7,0.2,81.7,0.345957996616483,0.273139974581021,0.663997401800546,T15_RH80_Wcalm-light breeze
12.5,0.82,85.5,0.208384457191242,0.187006156793016,0.750513164576838,T10_RH90_Wcalm-light breeze
11.6,1.13,77.6,0.314666963763949,0.282385070155302,0.686472030240182,T10_RH80_Wcalm-light breeze
12.6,1.08,85,0.319907803519868,0.252572885079321,0.613999249707735,T15_RH80_Wcalm-light breeze
12,1.67,75.6,0.314666963763949,0.282385070155302,0.686472030240182,T10_RH80_Wlight-gentle breeze
13.2,0.73,87.6,0.211855141036473,0.167263391520067,0.671279381600919,T15_RH90_Wcalm-light breeze
12.9,1.02,91.4,0.195902720839553,0.154668672826738,0.620732905775804,T15_RH90_Wcalm-light breeze
12.8,1.22,87.3,0.195902720839553,0.154668672826738,0.620732905775804,T15_RH90_Wcalm-light breeze
17.5,1.38,83.5,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wcalm-light breeze
17.6,1.22,82.5,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wcalm-light breeze
17.7,0.97,82.9,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
18.1,0.73,82.3,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
17.9,0.04,83.8,0.351534235670931,0.2365461567762,0.575038618006136,T20_RH80_Wcalm-light breeze
17.9,0.9,87.3,0.215269876128267,0.144854346179521,0.581344997503104,T20_RH90_Wcalm-light breeze
17.4,1.17,80.5,0.319907803519868,0.252572885079321,0.613999249707735,T15_RH80_Wcalm-light breeze
18.4,1.19,83.1,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wcalm-light breeze
17.6,1.92,79,0.325064158930804,0.21873453478582,0.531738948151484,T20_RH80_Wlight-gentle breeze
